loss_name,pic_name,answers,meteor_socres
DRSL,airplane_0044.jpg,"['A large airplane is parked on a runway.', 'A large airplane is parked on a runway.', 'A train is pulling a large train on a track.']","[1, 0.9993, 0.7309]"
DRSL,airplane_0045.jpg,"['A large airplane is parked on a runway.', 'A large white and white bathroom with a large white and blue sink.']","[1, 0.2105]"
DRSL,airplane_0046.jpg,"['A large airplane is parked on the runway.', 'A large jet airliner is parked on the runway.', 'A large group of small airplanes sitting on a grassy field.', 'A group of chairs and chairs in a park.']","[1, 0.8723, 0.2688, 0.1648]"
DRSL,airplane_0047.jpg,"['A large airplane is parked on a runway.', 'A large jet is parked on a grassy field.', 'A large white and black airplane is parked in a field.', 'A large white and black dog is standing in the grass.']","[1, 0.739, 0.6825, 0.2151]"
DRSL,airplane_0050.jpg,"['A large airplane is parked on a runway.', 'A couple of giraffes are standing next to each other.']","[1, 0.1087]"
DRSL,airplane_0051.jpg,"['A large airplane is parked on the runway.', 'A large passenger jet is parked at a airport.', 'A large white and blue train sitting on a wooden platform.']","[1, 0.4088, 0.2151]"
DRSL,airplane_0052.jpg,"['A large passenger jet is parked on the runway.', 'A large passenger jet is parked on the side of the road.', 'A red truck parked on the side of a road.']","[1, 0.8576, 0.4416]"
DRSL,airplane_0058.jpg,"['A large jet airliner is parked on the runway.', 'A large airplane is parked at a airport.', 'A large group of people are standing in a large building.']","[1, 0.3758, 0.2505]"
DRSL,airplane_0059.jpg,"['A large jet airliner is parked on the runway.', 'A large passenger jet is parked on a runway.', 'A group of people are standing in a wooden bench.']","[1, 0.7023, 0.099]"
DRSL,airplane_0064.jpg,"['A large airplane is parked on the runway.', 'A white and black dog is sitting on a bench.']","[1, 0.2174]"
DRSL,airplane_0066.jpg,"['A large airplane is parked on the runway.', 'A large passenger jet is parked at a airport.', 'A large white and blue table with a large white and blue chair.']","[1, 0.4088, 0.269]"
DRSL,airplane_0067.jpg,"['A large passenger jet is parked on the runway.', 'A large white and black dog sitting on a bench.']","[1, 0.198]"
DRSL,airplane_0071.jpg,"['A large airplane is parked on a runway.', 'A man is laying on a bench in a field.']","[1, 0.2717]"
DRSL,airplane_0072.jpg,"['A large airplane is parked on the runway.', 'A large airplane is parked at a airport.', 'A large group of people are standing in a large airport.', 'A group of people are standing in a large room.']","[1, 0.625, 0.2748, 0.2778]"
DRSL,airplane_0073.jpg,"['A large airplane is parked at a airport.', 'A group of people are in a large building.']","[1, 0.2198]"
DRSL,airplane_0078.jpg,"['A large airplane is parked on the runway.', 'A small white and black dog is sitting on a wooden bench.']","[1, 0.2128]"
DRSL,airplane_0085.jpg,"['A large jet is parked on the runway.', 'A large jet airliner is parked at a airport.', 'A man is holding a baseball bat in his hand.']","[1, 0.5617, 0.163]"
DRSL,airplane_0086.jpg,"['A large airplane is parked on the runway.', 'A large airplane is parked at a airport.', 'A group of people standing in a parking lot.']","[1, 0.625, 0.1648]"
DRSL,airplane_0087.jpg,"['A large passenger jet is parked on the runway.', 'A large building with a large clock on top of it.']","[1, 0.3094]"
DRSL,airplane_0090.jpg,"['A large airplane is parked on the runway.', 'A cow is standing in a field with a fence.']","[1, 0.163]"
DRSL,airplane_0092.jpg,"['A large passenger jet is parked on the runway.', 'A sheep is laying on a wooden bench.']","[1, 0.202]"
DRSL,airplane_0093.jpg,"['A large airplane is parked on the runway.', 'A large airplane is parked at a airport.', 'A group of large white and blue chairs in a large room.']","[1, 0.625, 0.2719]"
DRSL,airplane_0098.jpg,"['A large airplane is parked on the runway.', 'A large room with a large bed and a large window.']","[1, 0.2748]"
DRSL,airplane_0099.jpg,"['A large airplane is parked at a airport.', 'A large airplane is flying in the air.', 'A man is standing in the middle of a street.']","[1, 0.4956, 0.2174]"
DRSL,airplane_0004.jpg,"['A large airplane is parked on a runway.', 'A large jet is parked on a grassy field.', 'A large jet is parked in a field.', 'A large jet is parked in a field.', 'A red and white fire hydrant is in the grass.']","[1, 0.739, 0.5679, 0.5679, 0.163]"
DRSL,airplane_0005.jpg,"['A large airplane is parked on a runway.', 'A large passenger jet is on the runway.', 'A train is on the tracks near a bridge.']","[1, 0.4738, 0.3297]"
DRSL,airplane_0010.jpg,"['A large airplane is parked on the runway.', 'A large jet is parked on a grassy field.', 'A large white and black airplane is flying in the grass.', 'A couple of horses standing in a field.']","[1, 0.5617, 0.5496, 0.1111]"
DRSL,airplane_0011.jpg,"['A large airplane is parked at a airport.', 'A large airplane is parked at a airport.', 'A group of people are on a boat in the water.']","[1, 0.9993, 0.1613]"
DRSL,airplane_0018.jpg,"['A large jet airliner is parked on the runway.', 'A large airplane is parked on a runway.', 'A large passenger jet is parked on a runway.', 'A man is standing in a field with a train.']","[1, 0.6411, 0.7023, 0.1485]"
DRSL,airplane_0019.jpg,"['A large jet airliner is flying in the sky.', 'A large airplane is parked on the runway.', 'A couple of people are standing in a train.']","[1, 0.3758, 0.15]"
DRSL,airplane_0026.jpg,"['A large jet airliner is flying in the sky.', 'A large airplane is parked on the runway.', 'A dog is sitting on a small plane.', 'A dog is sitting on a couch next to a window.']","[1, 0.3758, 0.1515, 0.1471]"
DRSL,airplane_0027.jpg,"['A large jet airliner is flying over a large building.', 'A large airplane is parked on the ground.', 'A small plane is parked on the ground.', 'A brown and white dog is sitting on a bench.']","[1, 0.2922, 0.1389, 0.1818]"
DRSL,airplane_0032.jpg,"['A plane is parked on the runway with a man in the background.', 'A man is laying on a grassy field.']","[1, 0.2222]"
DRSL,airplane_0033.jpg,"['A large airplane is parked on the runway.', 'A group of horses are standing in a field.']","[1, 0.1099]"
DRSL,airplane_0042.jpg,"['A large jet is parked on a runway.', 'A large red and white airplane is parked in a field.', 'A large red and white train is parked in a field.']","[1, 0.5496, 0.5496]"
DRSL,airplane_0053.jpg,"['A large airplane is parked on the runway.', 'A large passenger jet is parked at a airport.', 'A group of cows are in a parking lot.']","[1, 0.4088, 0.1648]"
DRSL,airplane_0057.jpg,"['A large passenger jet is parked on the runway.', 'A large plane is parked on a grassy field.', 'A wooden table with a wooden chair and a wooden table.']","[1, 0.5111, 0.098]"
DRSL,airplane_0060.jpg,"['A large jet airliner is flying in the sky.', 'A large airplane is flying in the sky.', 'A large airplane is parked on the ground.', 'A couple of elephants are standing next to each other.']","[1, 0.8018, 0.3758, 0.099]"
DRSL,airplane_0061.jpg,"['A large jet airliner is flying in the sky.', 'A cat is laying on a bed with a suitcase.']","[1, 0.1485]"
DRSL,airplane_0065.jpg,"['A large jet airliner is parked on the runway.', 'A large brown and white horse is grazing.']","[1, 0.3188]"
DRSL,airplane_0068.jpg,"['A large airplane is parked on a runway.', 'A group of people are on a train at a station.']","[1, 0.2151]"
DRSL,airplane_0070.jpg,"['A large airplane is parked on the runway.', 'A wooden bench sitting on a wooden bench next to a building.']","[1, 0.1596]"
DRSL,airplane_0074.jpg,"['A large jet airliner is flying over a large building.', 'A plane is flying in the sky with a large sky background.', 'A plane is flying through the sky.', 'A black and white dog is laying on a white and black bird.']","[1, 0.4563, 0.295, 0.177]"
DRSL,airplane_0075.jpg,"['A large airplane is parked at a airport.', 'A large passenger jet is parked on a runway.', 'A bottle of wine is sitting on a table.']","[1, 0.5617, 0.2198]"
DRSL,airplane_0079.jpg,"['A large airplane is parked on the runway.', 'A horse is standing in a field with a fence.']","[1, 0.163]"
DRSL,airplane_0080.jpg,"['A large airplane is parked on the runway.', 'A bird is perched on a wooden bench.']","[1, 0.2222]"
DRSL,airplane_0081.jpg,"['A large airplane is parked on the runway.', 'A large boat is parked on a dock.']","[1, 0.5679]"
DRSL,airplane_0084.jpg,"['A large jet is parked on the runway.', 'A large passenger jet is parked at a airport.', 'A large passenger train is parked at a train station.', 'A train is parked at a train station.']","[1, 0.5617, 0.4043, 0.3507]"
DRSL,airplane_0089.jpg,"['A large airplane is parked on the runway.', 'A large passenger jet is parked at a airport.', 'A train is pulling a train on a train track.']","[1, 0.4088, 0.4043]"
DRSL,airplane_0091.jpg,"['A large airplane is parked on the runway.', 'A dog is laying on a bed with a dog in it.']","[1, 0.2128]"
DRSL,airplane_0095.jpg,"['A large airplane is parked on the runway.', 'A large white and black bed with a large white and black bed.']","[1, 0.269]"
DRSL,airplane_0006.jpg,"['A large jet airliner is flying in the sky.', 'A large airplane is parked on a runway.', 'A dog is laying on a bed next to a window.']","[1, 0.202, 0.1471]"
DRSL,airplane_0007.jpg,"['A large airplane is parked at a airport.', 'A large clock tower with a large clock on top of it.']","[1, 0.2128]"
DRSL,airplane_0012.jpg,"['A large airplane is sitting on a runway.', 'A cat is laying on a table with a laptop.']","[1, 0.2717]"
DRSL,airplane_0013.jpg,"['A large airplane is parked on the runway.', 'A large jet airliner is on the runway.', 'A large passenger jet is flying over a field.', 'A train is on the tracks near a bridge.']","[1, 0.7472, 0.2198, 0.5617]"
DRSL,airplane_0024.jpg,"['A large airplane is parked on a runway.', 'A large passenger jet is parked in a field.', 'A large truck is parked in a field.']","[1, 0.5617, 0.5679]"
DRSL,airplane_0025.jpg,"['A large jet airliner is flying in the sky.', 'A large airplane is parked on a runway.', 'A large airplane is parked on the ground.', 'A motorcycle parked on a dirt road.']","[1, 0.202, 0.3758, 0.102]"
DRSL,airplane_0030.jpg,"['A large airplane is parked on a runway.', 'A large boat is parked on a beach.']","[1, 0.7472]"
DRSL,airplane_0031.jpg,"['A large airplane is parked on a runway.', 'A large jet flying in the air with a large plane in the background.', 'A bird is flying over a large flock of birds.']","[1, 0.2083, 0.2717]"
DRSL,airplane_0038.jpg,"['A large airplane is parked on a runway.', 'A horse is standing in a field with a fence.']","[1, 0.2174]"
DRSL,airplane_0039.jpg,"['A large airplane is parked on a runway.', 'A large white and black airplane is flying in the sky.', 'A group of sheep are standing in a field.']","[1, 0.4, 0.1648]"
DRSL,airplane_0040.jpg,"['A large airplane is parked on a runway.', 'A large group of airplanes are parked in a field.', 'A group of people standing in a field with a large number of zebras.']","[1, 0.4635, 0.2083]"
DRSL,airplane_0041.jpg,"['A large airplane is parked on a runway.', 'A large airplane is parked at a airport.', 'A large clock tower with a large crowd of people.']","[1, 0.7472, 0.2174]"
DRSL,airplane_0043.jpg,"['A large airplane is parked on a runway.', 'A group of people are sitting on a large blue and white plane.', 'A man is riding a horse on a dirt road.']","[1, 0.3916, 0.4043]"
DRSL,airplane_0048.jpg,"['A large airplane is parked on a runway.', 'A large airplane is parked on a grassy field.', 'A train is parked in a field with a large green and white train.']","[1, 0.8723, 0.4442]"
DRSL,airplane_0049.jpg,"['A large airplane is parked on a runway.', 'A large airplane is parked on the side of a road.', 'A small passenger train is parked on the side of a road.', 'A bicycle is parked on a road next to a road.']","[1, 0.8375, 0.5437, 0.5496]"
DRSL,airplane_0054.jpg,"['A large jet airliner is flying in the sky.', 'A large airplane is parked on a runway.', 'A small room with a bed and a chair.']","[1, 0.202, 0.1]"
DRSL,airplane_0055.jpg,"['A large jet airliner is flying in the sky.', 'A large airplane is sitting on a tarmac.', 'A dog is laying on a bed with a cat.']","[1, 0.202, 0.1485]"
DRSL,airplane_0056.jpg,"['A large airplane is parked on the runway.', 'A train is parked at a train station.']","[1, 0.3507]"
DRSL,airplane_0062.jpg,"['A large airplane is parked on the runway.', 'A large passenger jet is parked on a tarmac.', 'A small bathroom with a toilet and a sink.']","[1, 0.5617, 0.1099]"
DRSL,airplane_0063.jpg,"['A large jet airliner is flying in the sky.', 'A large airplane is parked on the ground.', 'A motorcycle is parked on a wooden table.']","[1, 0.3758, 0.1515]"
DRSL,airplane_0069.jpg,"['A large passenger jet is parked on the runway.', 'A large airplane is flying over a large building.', 'A large group of people flying kites in a field.']","[1, 0.3156, 0.1485]"
DRSL,airplane_0076.jpg,"['A large passenger jet is parked on the runway.', 'A large airplane is parked on a runway.', 'A large airplane is flying in a field.', 'A man is holding a baseball bat in his hand.']","[1, 0.6411, 0.202, 0.1485]"
DRSL,airplane_0077.jpg,"['A large jet airliner is parked on the runway.', 'A large train is parked at a train station.']","[1, 0.372]"
DRSL,airplane_0082.jpg,"['A large jet airliner is parked at a airport.', 'A large airplane is parked on the runway.', 'A large airplane is on the runway.', 'A cow is standing in a field with a cow.']","[1, 0.3758, 0.2041, 0.198]"
DRSL,airplane_0083.jpg,"['A large airplane is parked on the runway.', 'A large passenger jet is parked at a airport.', 'A group of buses parked on a street.']","[1, 0.4088, 0.3507]"
DRSL,airplane_0088.jpg,"['A large jet airliner is flying in the sky.', 'A large airplane is flying over a large building.', 'A large airplane is parked on the runway.', 'A train is parked on the tracks next to a building.']","[1, 0.446, 0.3758, 0.1961]"
DRSL,airplane_0094.jpg,"['A large airplane is parked on the runway.', 'A train is parked at a station with people standing around.']","[1, 0.3394]"
DRSL,airplane_0096.jpg,"['A large jet is parked on the runway.', 'A large boat is parked on a dock.']","[1, 0.5679]"
DRSL,airplane_0097.jpg,"['A large jet airliner is parked on the runway.', 'A large airplane is flying over a crowd.', 'A man in a baseball uniform is swinging a bat.']","[1, 0.202, 0.1485]"
DRSL1_2,airplane_0000.jpg,"['A large airplane parked on the runway at an airport.', 'A large airplane sitting on top of a dirt road.', 'A large teddy bear sitting on top of a tree.']","[1, 0.3382, 0.1818]"
DRSL1_2,airplane_0001.jpg,"['A plane flying in the sky with a propeller propeller plane in the background.', 'A large bed with a large bed in it.']","[1, 0.2566]"
DRSL1_2,airplane_0002.jpg,"['A plane is parked on the runway in a field.', 'A dog is sitting on top of a toy plane.', 'A dog is sitting on a toy train.']","[1, 0.2727, 0.2315]"
DRSL1_2,airplane_0003.jpg,"['A large passenger jet parked on a runway.', 'A large white cow standing in a field.']","[1, 0.3507]"
DRSL1_2,airplane_0008.jpg,"['A large passenger jet parked on the runway.', 'A large passenger jet flying through the air.', 'A group of horses standing on top of a field.']","[1, 0.625, 0.163]"
DRSL1_2,airplane_0009.jpg,"['A large passenger jet flying through the air.', 'A plane is parked on the runway at an airport.', 'A group of people standing on top of a wooden bench.']","[1, 0.163, 0.1075]"
DRSL1_2,airplane_0014.jpg,"['A large passenger jet flying through the air.', 'A large airplane sitting on top of a runway.', 'A large bird sitting on top of a wooden table.']","[1, 0.1648, 0.163]"
DRSL1_2,airplane_0015.jpg,"['A large passenger jet parked on the runway.', 'A large passenger jet parked at an airport.', 'A plane is parked at the airport with a large passenger jet.', 'A plane is flying over a large mountain.', 'A bird flying over a large building in the sky.']","[1, 0.6543, 0.6752, 0.284, 0.3431]"
DRSL1_2,airplane_0016.jpg,"['A large passenger jet parked on the runway.', 'A large passenger jet parked at an airport.', 'A large passenger jet flying over a large building.', 'A large airplane flying over a large mountain.', 'A group of birds sitting on top of a building.']","[1, 0.6543, 0.4901, 0.284, 0.163]"
DRSL1_2,airplane_0017.jpg,"['A large passenger jet parked on the runway.', 'A large passenger jet flying through the sky.', 'A large white cow standing on top of a mountain.']","[1, 0.625, 0.2174]"
DRSL1_2,airplane_0020.jpg,"['A large airplane parked on a runway with a large passenger jet.', 'A large airplane sitting on top of a field.', 'A small airplane is flying through the air.', 'A white and black bird standing on top of a grass covered field.']","[1, 0.2362, 0.119, 0.1527]"
DRSL1_2,airplane_0021.jpg,"['A large airplane is parked on the runway.', 'A large red and white train with a blue and white background.']","[1, 0.1596]"
DRSL1_2,airplane_0022.jpg,"['A man standing next to a plane on a runway.', 'A dog is playing with a banana in the air.']","[1, 0.1364]"
DRSL1_2,airplane_0023.jpg,"['A large airplane parked on a runway with a large passenger jet.', 'A large airplane parked in a field with a large propeller plane.', 'A man standing next to a yellow and black kite.']","[1, 0.6619, 0.1172]"
DRSL1_2,airplane_0028.jpg,"['A large airplane parked on a runway with people standing around it.', 'A group of people standing on top of a beach.']","[1, 0.3331]"
DRSL1_2,airplane_0029.jpg,"['A plane is parked on the runway at the airport.', 'A large passenger jet sitting on top of a runway.', 'A large white and black airplane flying in a field.', 'A black and white photo of a cow with a white collar.']","[1, 0.1818, 0.0909, 0.0893]"
DRSL1_2,airplane_0034.jpg,"['A large jet airplane flying through the air.', 'A plane is parked on the runway at the airport.', 'A man standing next to a plane on a runway.', 'A cow is standing on a dirt road.']","[1, 0.163, 0.1087, 0.1111]"
DRSL1_2,airplane_0035.jpg,"['A plane flying through the air in a clear blue sky.', 'A large airplane sitting on top of a runway.', 'A large airplane sitting on top of a runway.', 'A black and white photo of a motorcycle parked on a rack.']","[1, 0.1695, 0.1695, 0.124]"
DRSL1_2,airplane_0036.jpg,"['A plane flying through the air with a propeller propeller propeller.', 'A group of birds standing on top of a lush green field.']","[1, 0.124]"
DRSL1_2,airplane_0037.jpg,"['A large jetliner parked on the runway at an airport.', 'A man standing next to a plane in a field.', 'A group of people standing on top of a large field.']","[1, 0.0909, 0.2843]"
DRSL1_2,airplane_0044.jpg,"['A plane is flying through the air on a cloudy day.', 'A group of elephants standing in a field.']","[1, 0.1282]"
DRSL1_2,airplane_0045.jpg,"['A large airplane parked on the runway at an airport.', 'A group of people sitting on top of a plane.', 'A group of people sitting around a table with a table cloth.']","[1, 0.1364, 0.0893]"
DRSL1_2,airplane_0046.jpg,"['A large passenger jet parked on the runway.', 'A plane is flying over a field of grass.', 'A bird flying over a field of grass.']","[1, 0.1099, 0.1111]"
DRSL1_2,airplane_0047.jpg,"['A large passenger jet parked on the runway.', 'A plane flying in the air near a tree.', 'A bird is perched on a tree in a field.']","[1, 0.1648, 0.163]"
DRSL1_2,airplane_0050.jpg,['A large bird sitting on top of a wooden table.'],[1]
DRSL1_2,airplane_0051.jpg,"['A large passenger jet parked on the tarmac.', 'A large white and black bird sitting on top of a plane.', 'A group of sheep standing on top of a dirt road.']","[1, 0.2128, 0.1613]"
DRSL1_2,airplane_0052.jpg,"['A large passenger jet sitting on the tarmac.', 'A large passenger jet flying through the air.', 'A small dog is standing on a leash.']","[1, 0.625, 0.1667]"
DRSL1_2,airplane_0058.jpg,"['A large passenger jet parked at an airport.', 'A plane is flying in the air near a runway.', 'A bird flying over a body of water.']","[1, 0.1087, 0.1111]"
DRSL1_2,airplane_0059.jpg,"['A large passenger jet parked on the tarmac.', 'A plane is parked on the runway at an airport.', 'A group of zebras standing in a field with a fence.']","[1, 0.4848, 0.1075]"
DRSL1_2,airplane_0064.jpg,"['A large passenger jet parked on the runway.', 'A man sitting on a bench with a book on it.']","[1, 0.1613]"
DRSL1_2,airplane_0066.jpg,"['A large passenger jet parked on the runway.', 'A plane is parked on the runway at the airport.', 'A bird sitting on top of a wooden bench.']","[1, 0.4635, 0.1648]"
DRSL1_2,airplane_0067.jpg,"['A large passenger jet parked on the runway.', 'A plane is flying over a mountain in the sky.', 'A bird is perched on a tree in the middle of the woods.']","[1, 0.163, 0.2105]"
DRSL1_2,airplane_0071.jpg,"['A large passenger jet sitting on top of a runway.', 'A man laying on a bed with a surfboard.']","[1, 0.1835]"
DRSL1_2,airplane_0072.jpg,"['A large passenger jet parked at an airport.', 'A plane flying over a large body of water.', 'A group of birds standing on top of a body of water.']","[1, 0.2808, 0.1064]"
DRSL1_2,airplane_0073.jpg,"['A large passenger jet parked at an airport.', 'A large group of people standing around a large truck.']","[1, 0.2778]"
DRSL1_2,airplane_0078.jpg,"['A large passenger jet sitting on top of a runway.', 'A man sitting on a surfboard in the sand.']","[1, 0.3413]"
DRSL1_2,airplane_0085.jpg,"['A large passenger jet parked on the runway.', 'A plane flying over a large body of water.', 'A bird standing on top of a body of water.']","[1, 0.2808, 0.163]"
DRSL1_2,airplane_0086.jpg,"['A large passenger jet parked on the runway.', 'A large passenger jet parked at a terminal.', 'A man standing on a street with a horse.']","[1, 0.625, 0.1648]"
DRSL1_2,airplane_0087.jpg,"['A large passenger jet parked on the runway.', 'A fire hydrant is on the side of a building.']","[1, 0.3431]"
DRSL1_2,airplane_0090.jpg,"['A large passenger jet parked on the runway.', 'A bottle of beer sitting on a table next to a bottle of water.']","[1, 0.1562]"
DRSL1_2,airplane_0092.jpg,"['A large passenger jet sitting on top of a cement floor.', 'A man standing next to a large white cow.']","[1, 0.1695]"
DRSL1_2,airplane_0093.jpg,"['A large passenger jet parked at an airport.', 'A man standing next to a statue of a man on a skateboard.']","[1, 0.1053]"
DRSL1_2,airplane_0098.jpg,"['A large passenger jet parked at an airport.', 'A man sitting on a bench with a remote.']","[1, 0.1099]"
DRSL1_2,airplane_0099.jpg,"['A large passenger jet parked at an airport.', 'A man sitting on a plane in the air.', 'A cat is sleeping on a wooden floor.']","[1, 0.1099, 0.1111]"
DRSL1_2,airplane_0004.jpg,"['A large passenger jet parked on the runway.', 'A plane flying in the sky with a person on it.', 'A bird flying over a grassy field with a kite.']","[1, 0.2151, 0.1087]"
