loss_name,pic_name,answers,meteor_socres
DRSL1_2,airplane_0005.jpg,"['A large passenger jet sitting on top of a runway.', 'A dog is sitting on a boat in the water.']","[1, 0.3382]"
DRSL1_2,airplane_0010.jpg,"['A large passenger jet sitting on top of a runway.', 'A plane is flying through the air on a cloudy day.', 'A couple of horses standing on top of a body of water.']","[1, 0.1802, 0.3807]"
DRSL1_2,airplane_0011.jpg,"['A large passenger jet parked at an airport.', 'A group of people standing on top of a plane.', 'A group of people standing on top of a beach.']","[1, 0.1087, 0.1087]"
DRSL1_2,airplane_0018.jpg,"['A large passenger jet sitting on top of a runway.', 'A plane is flying over a runway with a large passenger jet.', 'A man standing next to a plane on a runway.', 'A man standing next to a cat in a car.']","[1, 0.5111, 0.4055, 0.1364]"
DRSL1_2,airplane_0019.jpg,"['A plane flying in the sky with a propeller propeller propeller.', 'A couple of birds sitting on top of a wooden table.']","[1, 0.125]"
DRSL1_2,airplane_0026.jpg,"['A large jetliner flying through the air.', 'A large airplane sitting on top of a runway.', 'A plane is parked on the runway near a building.', 'A horse drawn carriage with a sign on it.']","[1, 0.1829, 0.1807, 0.122]"
DRSL1_2,airplane_0027.jpg,"['A large passenger jet flying through the air.', 'A cat sitting on top of a plane.', ""A cat sitting on a bed with a cat on it's head.""]","[1, 0.1111, 0.1053]"
DRSL1_2,airplane_0032.jpg,"['A plane is flying through the air in a field.', 'A man standing next to a sheep in a field.']","[1, 0.44]"
DRSL1_2,airplane_0033.jpg,"['A plane is parked on the runway at an airport.', 'A herd of cattle standing in a field with a fence.']","[1, 0.0901]"
DRSL1_2,airplane_0042.jpg,"['A large passenger jet parked on a runway.', 'A man standing next to a large red and white flag.']","[1, 0.2151]"
DRSL1_2,airplane_0053.jpg,"['A large passenger jet parked on the runway.', 'A large passenger jet parked at an airport.', 'A group of people standing around a large group of elephants.']","[1, 0.6543, 0.2748]"
DRSL1_2,airplane_0057.jpg,"['A large passenger jet parked on the runway.', 'A large group of people sitting on a plane.', 'A computer desk with a keyboard and mouse.']","[1, 0.2198, 0.1111]"
DRSL1_2,airplane_0060.jpg,"['A large jet flying through the air in a clear sky.', 'A large plane flying through the air with a propeller plane in the background.', 'A wooden table with a bunch of knives and scissors.']","[1, 0.5596, 0.1261]"
DRSL1_2,airplane_0061.jpg,"['A plane is flying through the air with a propeller propeller.', 'A man sitting on a bed with a laptop.']","[1, 0.2675]"
DRSL1_2,airplane_0065.jpg,"['A large passenger jet sitting on top of a runway.', 'A white and black bird standing on a dirt road.']","[1, 0.1818]"
DRSL1_2,airplane_0068.jpg,"['A large passenger jet parked on the runway.', 'A man standing on a bench with a bird on his head.']","[1, 0.1596]"
DRSL1_2,airplane_0070.jpg,"['A plane is sitting on the runway at the airport.', 'A large white and red airplane sitting on top of a wooden bench.', 'A wooden bench with a statue of a bird on it.']","[1, 0.2793, 0.1351]"
DRSL1_2,airplane_0074.jpg,"['A large jetliner flying through the air.', 'A plane is flying in the sky with a propeller plane in the background.', 'A cat is sitting on a bed with a book.']","[1, 0.2299, 0.1205]"
DRSL1_2,airplane_0075.jpg,"['A large passenger jet parked at an airport.', 'A man on a surfboard is riding a wave.']","[1, 0.1099]"
DRSL1_2,airplane_0079.jpg,"['A large passenger jet sitting on top of a runway.', 'A large white elephant standing on a dirt road.']","[1, 0.3413]"
DRSL1_2,airplane_0080.jpg,"['A large jetliner flying through the air.', 'A man sitting on a bench in front of a plane.', 'A man sitting on a bench in front of a bench.']","[1, 0.119, 0.119]"
DRSL1_2,airplane_0081.jpg,"['A large passenger jet parked on the runway.', 'A group of people walking down a street with a bus.']","[1, 0.1075]"
DRSL1_2,airplane_0084.jpg,"['A large passenger jet parked on the runway.', 'A large passenger jet parked at an airport.', 'A plane is flying over a large airport.', 'A group of people standing on top of a building.']","[1, 0.6543, 0.284, 0.163]"
DRSL1_2,airplane_0089.jpg,"['A large passenger jet parked at an airport.', 'A herd of sheep standing on top of a hill.']","[1, 0.1087]"
DRSL1_2,airplane_0091.jpg,"['A plane is sitting on the runway with a large passenger.', 'A pile of stuffed animals on a table.']","[1, 0.1709]"
DRSL1_2,airplane_0095.jpg,"['A large passenger jet sitting on the tarmac.', 'A large white airplane flying through the air.', 'A couple of birds standing on top of a body of water.']","[1, 0.3507, 0.1596]"
DRSL1_2,airplane_0006.jpg,"['A large passenger jet flying through the air.', 'A plane is sitting on the runway with a man standing on it.', 'A man standing next to a large white elephant.']","[1, 0.1579, 0.2808]"
DRSL1_2,airplane_0007.jpg,"['A large airplane parked at an airport with people on it.', 'A large passenger jet parked on the runway.', 'A large group of birds standing on top of a large body of water.']","[1, 0.3179, 0.2566]"
DRSL1_2,airplane_0012.jpg,"['A plane is flying through the air on a runway.', 'A cat sitting on top of a laptop computer.']","[1, 0.1835]"
DRSL1_2,airplane_0013.jpg,"['A large passenger jet sitting on top of a runway.', 'A plane is flying through the air in a field.', 'A large white bird standing on top of a body of water.']","[1, 0.1364, 0.5111]"
DRSL1_2,airplane_0024.jpg,"['A large airplane parked on a runway with a large propeller plane in the background.', 'A group of people standing next to a large truck.']","[1, 0.2036]"
DRSL1_2,airplane_0025.jpg,"['A plane flying through the air in a field.', 'A large jetliner flying through the air.', 'A plane is sitting on top of a table.', 'A wooden table with a wooden spoon and a wooden spoon.']","[1, 0.574, 0.3156, 0.1471]"
DRSL1_2,airplane_0030.jpg,"['A large passenger jet parked on the runway.', 'A table with a bunch of bottles and a bunch of wine.']","[1, 0.1064]"
DRSL1_2,airplane_0031.jpg,"['A plane is flying through the air in a field.', 'A large passenger jet sitting on top of a runway.', 'A large passenger jet parked on the runway.', 'A large passenger jet parked on the tarmac.', 'A car parked on the side of a road with a sign on the side of the road.']","[1, 0.1364, 0.1389, 0.1389, 0.1695]"
DRSL1_2,airplane_0038.jpg,"['A man standing next to a plane on a runway.', 'A bird is perched on a wooden board.']","[1, 0.2922]"
DRSL1_2,airplane_0039.jpg,"['A plane is parked on the runway in a field.', 'A large jetliner flying through the air on a cloudy day.', 'A group of planes flying in formation on a cloudy day.', 'A group of sheep standing next to each other on a wooden board.']","[1, 0.2252, 0.2703, 0.177]"
DRSL1_2,airplane_0040.jpg,"['A large airplane parked on a runway with a large propeller plane.', 'A man is standing on a field with a kite.']","[1, 0.3993]"
DRSL1_2,airplane_0041.jpg,"['A large passenger jet parked on a runway.', 'A group of people standing around a large mountain.']","[1, 0.2198]"
DRSL1_2,airplane_0043.jpg,"['A plane is parked on the runway in a field.', 'A group of people standing on top of a mountain.']","[1, 0.1818]"
DRSL1_2,airplane_0048.jpg,"['A plane is parked on the runway in a field.', 'A plane flying through the air with a propeller propeller.', 'A bird is perched on a metal pole.']","[1, 0.3382, 0.2315]"
DRSL1_2,airplane_0049.jpg,"['A plane is parked on the runway at the airport.', 'A large airplane flying through the air on a cloudy day.', 'A large elephant standing on top of a road.']","[1, 0.1802, 0.1376]"
DRSL1_2,airplane_0054.jpg,"['A large jetliner flying through the air.', 'A man standing next to a large white horse.']","[1, 0.3117]"
DRSL1_2,airplane_0055.jpg,"['A large passenger jet flying through the air.', 'A dog is standing in front of a book.']","[1, 0.1099]"
DRSL1_2,airplane_0056.jpg,"['A large passenger jet parked on the runway.', 'A large passenger jet sitting on top of a runway.', 'A plane flying over a large body of water.', 'A man holding a remote control in front of a tree.']","[1, 0.6899, 0.2808, 0.1075]"
DRSL1_2,airplane_0062.jpg,"['A large passenger jet parked on the runway.', 'A large passenger jet parked on the tarmac.', 'A large elephant walking across a street.']","[1, 0.8819, 0.1685]"
DRSL1_2,airplane_0063.jpg,"['A large jetliner flying through the air.', 'A man is holding a remote control in his hand.']","[1, 0.1205]"
DRSL1_2,airplane_0069.jpg,"['A large passenger jet parked on the runway.', 'A bird flying over a bridge in the sky.']","[1, 0.1648]"
DRSL1_2,airplane_0076.jpg,"['A large passenger jet parked on the runway.', 'A large passenger jet parked at an airport.', ""A cat sitting on top of a building with a clock on it's face.""]","[1, 0.6543, 0.1546]"
DRSL1_2,airplane_0077.jpg,"['A large passenger jet parked on the runway.', 'A large passenger jet parked at an airport.', 'A group of people standing around a large elephant.']","[1, 0.6543, 0.2808]"
DRSL1_2,airplane_0082.jpg,"['A large passenger jet parked on the runway.', 'A large passenger jet parked at an airport.', 'A large bird flying over a large building.']","[1, 0.6543, 0.284]"
DRSL1_2,airplane_0083.jpg,"['A large passenger jet parked on the runway.', 'A large truck parked on a dirt road.']","[1, 0.4133]"
DRSL1_2,airplane_0088.jpg,"['A large jetliner flying through the air.', 'A plane flying through the air with a propeller propeller.', 'A bird perched on a wooden board on a wooden table.']","[1, 0.6777, 0.119]"
DRSL1_2,airplane_0094.jpg,"['A large passenger jet parked on the runway.', 'A cat sitting on top of a plane in a hangar.', 'A cat is sitting on a wooden floor.']","[1, 0.1613, 0.1667]"
DRSL1_2,airplane_0096.jpg,"['A large passenger jet parked on the runway.', 'A man standing next to a bird on a rock.']","[1, 0.163]"
DRSL1_2,airplane_0097.jpg,"['A large passenger jet parked on the runway.', 'A plane flying over a large body of water.', 'A large group of birds standing on top of a body of water.']","[1, 0.2808, 0.2105]"
DRSL1_6,airplane_0000.jpg,"['A large jetliner parked on the runway.', 'A man is standing on a motorcycle with a remote.']","[1, 0.1807]"
DRSL1_6,airplane_0001.jpg,"['A large jet airplane flying in the sky.', 'A large airplane parked on top of a snow covered ground.', 'A man is sitting on a snowboard in the snow.']","[1, 0.2151, 0.3431]"
DRSL1_6,airplane_0002.jpg,"['A large airplane parked in a field with a large propeller plane.', 'A large white and black horse standing on top of a dirt field.']","[1, 0.1908]"
DRSL1_6,airplane_0003.jpg,"['A large passenger jet parked on a runway.', 'A group of people standing around a plane in a field.', 'A group of people standing around a sheep in a field.']","[1, 0.1613, 0.1613]"
DRSL1_6,airplane_0008.jpg,"['A large passenger jet parked on the runway.', 'A large white and black dog on a horse.']","[1, 0.2198]"
DRSL1_6,airplane_0009.jpg,"['A large jetliner sitting on top of a runway.', 'A large airplane is flying in the air.', 'A large group of colorful umbrellas hanging from a wall.']","[1, 0.1515, 0.3683]"
DRSL1_6,airplane_0014.jpg,"['A large passenger jet flying through the air.', 'A large airplane sitting on top of a runway.', 'A large bird sitting on top of a wooden table.']","[1, 0.1648, 0.163]"
DRSL1_6,airplane_0015.jpg,"['A large passenger jet parked at an airport.', 'A large passenger jet sitting on top of a runway.', 'A man standing on a grassy field with a plane.', 'A man is playing a game of soccer on a field.']","[1, 0.4848, 0.1087, 0.1075]"
DRSL1_6,airplane_0016.jpg,"['A large passenger jet parked at an airport.', 'A large passenger jet parked on a runway.', 'A large white airplane flying in the air.', 'A bird is perched on a fence in a park.']","[1, 0.625, 0.284, 0.163]"
DRSL1_6,airplane_0017.jpg,"['A large passenger jet parked at an airport.', 'A large passenger jet sitting on top of a runway.', 'A large white and blue bird sitting on top of a grass covered field.']","[1, 0.4848, 0.1562]"
DRSL1_6,airplane_0020.jpg,"['A large airplane parked on a field with a large amount of grass.', 'A large airplane parked on a runway with a large passenger jet.', 'A couple of birds standing on top of a rack.']","[1, 0.7097, 0.1825]"
DRSL1_6,airplane_0021.jpg,"['A large jet airplane flying in the sky.', 'A large blue and white airplane parked on a wooden floor.', 'A pair of scissors sitting on top of a pair of shoes.']","[1, 0.2151, 0.1064]"
DRSL1_6,airplane_0022.jpg,"['A man standing on top of a plane with a parachute.', 'A large white airplane sitting on top of a grass covered field.', 'A couple of birds standing on top of a grass covered field.']","[1, 0.4224, 0.5245]"
DRSL1_6,airplane_0023.jpg,"['A large airplane parked in a field with trees in the background.', 'A large airplane parked on a runway with a large passenger jet.', 'A group of people standing around a plane.', 'A group of people standing around a large group of motorcycles.']","[1, 0.3689, 0.119, 0.155]"
DRSL1_6,airplane_0028.jpg,['A group of military personnel standing on top of a runway.'],[1]
DRSL1_6,airplane_0029.jpg,"['A large passenger jet parked at a airport.', 'A man flying a kite in a field.']","[1, 0.1667]"
DRSL1_6,airplane_0034.jpg,"['A large airplane is parked on the runway.', 'A man standing on top of a plane with a propeller.', 'A man standing on top of a dirt field.']","[1, 0.1613, 0.1648]"
DRSL1_6,airplane_0035.jpg,"['A large jet airplane flying in the sky.', 'A large airplane is parked on the runway.', 'A large passenger jet parked on top of a runway.', 'A train is parked on the tracks near a building.']","[1, 0.4133, 0.2174, 0.163]"
DRSL1_6,airplane_0036.jpg,"['A large jet airplane flying in the sky.', 'A group of military personnel standing next to each other.']","[1, 0.1087]"
DRSL1_6,airplane_0037.jpg,"['A large airplane parked on the runway with people on it.', 'A large jetliner flying through the air.', 'A fighter jet flying through the air in a field.', 'A fighter jet flying through the air with a propeller propeller.', 'A large white bird flying through the air.']","[1, 0.2721, 0.1261, 0.1667, 0.2698]"
DRSL1_6,airplane_0044.jpg,"['A large airplane is parked on the runway.', 'A group of people standing around a large group of birds.']","[1, 0.2748]"
DRSL1_6,airplane_0045.jpg,"['A large jetliner parked at a airport.', 'A group of people sitting on top of a boat.']","[1, 0.1807]"
DRSL1_6,airplane_0046.jpg,"['A large passenger jet parked at an airport.', 'A plane is flying in the sky with a bird on the back of it.', 'A bird sitting on a bench in a park.']","[1, 0.1031, 0.1648]"
DRSL1_6,airplane_0047.jpg,"['A large jetliner parked on the runway.', 'A large airplane sitting on top of a grass covered field.', 'A dog is standing on a wooden bench.']","[1, 0.2381, 0.1852]"
DRSL1_6,airplane_0050.jpg,"['A plane is flying in the air with a propeller.', 'A large airplane with a large propeller propeller.', 'A group of zebras standing next to each other.']","[1, 0.413, 0.0917]"
DRSL1_6,airplane_0051.jpg,"['A large passenger jet parked at an airport.', 'A large white and blue plane on a runway.', 'A sheep and a sheep in a field.']","[1, 0.1648, 0.1111]"
DRSL1_6,airplane_0052.jpg,"['A large passenger jet sitting on the tarmac.', 'A large passenger jet parked at an airport.', 'A man standing next to a horse on a road.']","[1, 0.5378, 0.163]"
DRSL1_6,airplane_0058.jpg,"['A large passenger jet parked at an airport.', 'A plane flying in the sky with a bird on it.', 'A bird flying over a fence in a park.']","[1, 0.1075, 0.1648]"
DRSL1_6,airplane_0059.jpg,"['A large passenger jet parked at an airport.', 'A man standing on a dirt road with a dog.']","[1, 0.1087]"
DRSL1_6,airplane_0064.jpg,"['A large passenger jet sitting on top of a runway.', 'A man standing on a sidewalk with a skateboard.']","[1, 0.1835]"
DRSL1_6,airplane_0066.jpg,"['A large passenger jet parked at an airport.', 'A plane is parked on the runway near a building.', 'A clock on a pole in front of a mountain.']","[1, 0.163, 0.1087]"
DRSL1_6,airplane_0067.jpg,"['A large passenger jet sitting on top of a runway.', 'A man standing on a street with a large airplane.', 'A man standing next to a sign that says ""Don\'t Stop""']","[1, 0.2273, 0.0885]"
DRSL1_6,airplane_0071.jpg,"['A large airplane sitting on top of a runway.', 'A plane is parked on the runway at the airport.', 'A man is riding a motorcycle down a street.']","[1, 0.198, 0.2]"
DRSL1_6,airplane_0072.jpg,"['A large passenger jet parked at an airport.', 'A plane is flying through the air with people watching.', 'A group of people standing on top of a street.']","[1, 0.1087, 0.1087]"
DRSL1_6,airplane_0073.jpg,"['A large passenger jet parked at a terminal.', 'A group of people standing around a large group of people.']","[1, 0.2151]"
DRSL1_6,airplane_0078.jpg,"['A large passenger jet sitting on top of a runway.', 'A man sitting on a tarmac with a suitcase.']","[1, 0.3413]"
DRSL1_6,airplane_0085.jpg,"['A large passenger jet parked at an airport.', 'A man flying a kite on a field.']","[1, 0.1111]"
DRSL1_6,airplane_0086.jpg,"['A large passenger jet parked at an airport.', 'A horse is standing on a street in a park.']","[1, 0.163]"
DRSL1_6,airplane_0087.jpg,"['A large passenger jet parked at an airport.', 'A man standing on a bench with a baseball bat.']","[1, 0.1087]"
DRSL1_6,airplane_0090.jpg,"['A large jetliner parked on the tarmac.', 'A man standing next to a sign on a pole.']","[1, 0.1807]"
DRSL1_6,airplane_0092.jpg,"['A large passenger jet sitting on top of a runway.', 'A sheep standing on top of a rock.']","[1, 0.5208]"
DRSL1_6,airplane_0093.jpg,"['A large passenger jet parked at an airport.', 'A group of people standing around a large group of birds.']","[1, 0.2748]"
DRSL1_6,airplane_0098.jpg,"['A large passenger jet parked at an airport.', 'A man standing next to a horse in a field.']","[1, 0.1087]"
DRSL1_6,airplane_0099.jpg,"['A large passenger jet parked at an airport.', 'A horse is standing on a grassy field.']","[1, 0.1111]"
DRSL1_6,airplane_0004.jpg,"['A large passenger jet parked in a field.', 'A plane flying in the sky with a man in the background.', 'A man flying a kite on a cloudy day.']","[1, 0.2128, 0.1648]"
DRSL1_6,airplane_0005.jpg,"['A large passenger jet sitting on top of a runway.', 'A plane is flying through the air on a cloudy day.', 'A herd of sheep standing on top of a road.']","[1, 0.1802, 0.5114]"
DRSL1_6,airplane_0010.jpg,"['A large passenger jet sitting on top of a runway.', 'A man standing next to a plane on a runway.', 'A man standing next to a woman holding a kite.']","[1, 0.4055, 0.1364]"
DRSL1_6,airplane_0011.jpg,"['A large airplane parked at an airport with people standing around it.', 'A man standing next to a plane on a runway.', 'A man standing next to a large bird.']","[1, 0.1172, 0.2505]"
DRSL1_6,airplane_0018.jpg,"['A large passenger jet sitting on top of a runway.', 'A large passenger jet flying through the air.', 'A herd of sheep standing in a field with a large flock of birds.']","[1, 0.413, 0.2193]"
DRSL1_6,airplane_0019.jpg,"['A large propeller plane flying in the sky.', 'A large plane flying through the air with a man on it.', 'A couple of zebras standing on top of a runway.']","[1, 0.4536, 0.1087]"
DRSL1_6,airplane_0026.jpg,"['A large jetliner flying in the sky.', 'A large airplane is parked on the runway.', 'A large airplane parked in a hangar with people standing around it.', 'A large airplane parked at an airport.', 'A man standing next to a luggage cart with luggage.']","[1, 0.3897, 0.2353, 0.3194, 0.1205]"
DRSL1_6,airplane_0027.jpg,"['A large jetliner flying in the sky.', 'A plane is parked on the runway with a man standing on it.', 'A cat sitting on a chair in a room.']","[1, 0.1744, 0.1829]"
DRSL1_6,airplane_0032.jpg,"['A man standing on top of a plane with a parachute.', 'A flock of sheep standing in a field.']","[1, 0.2137]"
DRSL1_6,airplane_0033.jpg,"['A large group of military personnel standing on top of an airplane.', 'A plane is parked on the runway at the airport.', 'A horse is riding on the back of a car.']","[1, 0.1172, 0.1563]"
DRSL1_6,airplane_0042.jpg,"['A large plane parked in a field with a large flag.', 'A man holding a frisbee in his hand.']","[1, 0.1709]"
DRSL1_6,airplane_0053.jpg,"['A large passenger jet parked at an airport.', 'A horse is standing on a street near a truck.']","[1, 0.1087]"
DRSL1_6,airplane_0057.jpg,"['A large passenger jet parked at an airport.', 'A plane is flying in the air with a flag on it.', 'A pair of scissors are on a table.']","[1, 0.1064, 0.1111]"
DRSL1_6,airplane_0060.jpg,"['A large jetliner flying through the air.', 'A large plane flying in the sky with a man on it.', 'A group of people standing around a large bird.']","[1, 0.2941, 0.3117]"
DRSL1_6,airplane_0061.jpg,"['A large jet airplane flying in the sky.', 'A man sitting on a bed with a laptop.']","[1, 0.1099]"
DRSL1_6,airplane_0065.jpg,"['A large passenger jet sitting on top of a runway.', 'A bird standing on top of a grass covered field.']","[1, 0.5114]"
DRSL1_6,airplane_0068.jpg,"['A large airplane parked on the runway at an airport.', 'A man standing on a bench with a tennis racket.']","[1, 0.1364]"
DRSL1_6,airplane_0070.jpg,"['A large passenger jet sitting on top of a runway.', 'A person jumping on a skateboard in the air.']","[1, 0.1835]"
DRSL1_6,airplane_0074.jpg,"['A large airplane flying in the sky.', 'A plane is flying in the air with a large passenger jet.', 'A dog is sitting on a suitcase in a room.']","[1, 0.6618, 0.1807]"
DRSL1_6,airplane_0075.jpg,"['A large passenger jet parked at an airport.', 'A man holding a frisbee in his hand.']","[1, 0.1111]"
DRSL1_6,airplane_0079.jpg,"['A large passenger jet sitting on top of a runway.', 'A sheep standing on a street with a sign on it.']","[1, 0.1802]"
DRSL1_6,airplane_0080.jpg,"['A large jetliner parked on a runway.', 'A man standing next to a large bird on a rock.']","[1, 0.531]"
DRSL1_6,airplane_0081.jpg,"['A large passenger jet parked at an airport.', 'A man is walking down a street with a bike.']","[1, 0.1087]"
DRSL1_6,airplane_0084.jpg,"['A large passenger jet parked at an airport.', 'A large bird standing on top of a building.']","[1, 0.1648]"
DRSL1_6,airplane_0089.jpg,"['A large passenger jet parked at an airport.', 'A plane is flying through the air with a large bird in the background.', 'A cow standing next to a fence with a sign saying ""Horses"".']","[1, 0.2662, 0.1042]"
DRSL1_6,airplane_0091.jpg,"['A plane is sitting on the runway with a propeller.', 'A large passenger jet parked at an airport.', 'A large passenger jet parked at an airport.', 'A large group of cars parked on a street.']","[1, 0.0926, 0.0926, 0.1835]"
